564137478	20160728	201607	2016	2016.5699	IGOUNOGOV	THE UN		UNO				IGO	GOV												0	020	020	02	1	3.0	10	2	10	0.0894454382826502	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20160728	http://wlrn.org/post/what-clinton-s-candidacy-means-women-worldwide
564137488	20160728	201607	2016	2016.5699	IND	RAJKOT	IND																		1	114	114	11	3	-2.0	2	1	2	-10.0864553314121	4	Rajkot, Gujarat, India	IN	IN09	22.3	70.7833	-2108747	0							4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	20160728	http://indianexpress.com/article/india/india-news-india/dalit-flogging-victims-hospitalised-a-day-after-discharge-2939697/
564137498	20160728	201607	2016	2016.5699	IND	MAHARASHTRA	IND								GOV	GOVERNMENT						GOV			1	040	040	04	1	1.0	10	1	10	-5.34351145038168	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20160728	http://www.thehindu.com/news/cities/mumbai/news/petrol-pump-threaten-shut-down-over-no-helmets-no-fuel-rule/article8909458.ece
564137508	20160728	201607	2016	2016.5699	IND	THIRUVANANTHAPURAM	IND								JUD	JUDGE						JUD			1	043	043	04	1	2.8	3	1	3	-1.54440154440154	4	Thiruvananthapuram, Kerala, India	IN	IN13	8.50694	76.9569	-2113457	5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	4	Thiruvananthapuram, Kerala, India	IN	IN13	8.50694	76.9569	-2113457	20160728	http://indianexpress.com/article/india/india-news-india/kerala-high-court-journalist-lawyer-clash-supreme-court-judge-peacemaker-2939707/
564137518	20160728	201607	2016	2016.5699	IND	KOCHI	IND								MOS	ISLAM				MOS					0	173	173	17	4	-5.0	6	1	6	-3.72881355932203	1	Russia	RS	RS	60	100	RS	1	Russia	RS	RS	60	100	RS	1	Russia	RS	RS	60	100	RS	20160728	http://www.asianage.com/mumbai/2-pregnant-among-11-missing-kerala-125
564137528	20160728	201607	2016	2016.5699	INDHLH	CHENNAI	IND					HLH			EDUHLH	COLLEGE						EDU	HLH		1	042	042	04	1	1.9	1	1	1	-6.78733031674208	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	4	Kilpauk, Tamil Nadu, India	IN	IN25	13.08	80.2408	9086804	20160728	http://www.thehindu.com/news/national/tamil-nadu/class-x-student-commits-suicide/article8909094.ece
564137538	20160728	201607	2016	2016.5699	IRL	IRELAND	IRL																		1	030	030	03	1	4.0	10	3	10	-1.03709472746126	4	Dublin, Dublin, Ireland	EI	EI07	53.3331	-6.24889	-1502554	0							4	Dublin, Dublin, Ireland	EI	EI07	53.3331	-6.24889	-1502554	20160728	http://www.irishexaminer.com/ireland/frances-fitzgerald-has-qualities-to-be-taoiseach-412782.html
564137548	20160728	201607	2016	2016.5699	IRL	IRELAND	IRL																		1	173	173	17	4	-5.0	45	5	44	-6.96974142553441	4	Dublin, Dublin, Ireland	EI	EI07	53.3331	-6.24889	-1502554	0							4	Dublin, Dublin, Ireland	EI	EI07	53.3331	-6.24889	-1502554	20160728	http://www.irishtimes.com/news/social-affairs/rape-survivor-advises-sexual-assault-victims-not-to-wash-1.2736656
564137558	20160728	201607	2016	2016.5699	IRL	CORK	IRL								GOVENV	ENVIRONMENT MINIST						GOV	ENV		1	090	090	09	2	-2.0	10	1	10	-6.27118644067797	0							0							0							20160728	http://www.irishexaminer.com/ireland/warning-that-hoax-calls-to-fire-crews-risk-lives-412731.html
564137568	20160728	201607	2016	2016.5699	IRL	IRELAND	IRL								MIL	ARMY						MIL			1	154	154	15	4	-7.2	10	1	10	0	1	Ireland	EI	EI	53	-8	EI	1	Ireland	EI	EI	53	-8	EI	1	Ireland	EI	EI	53	-8	EI	20160728	http://utv.ie/News/2016/07/27/Army-bomb-squad-called-to-remove-historic-device-in-Kildare-61691
564137578	20160728	201607	2016	2016.5699	IRLGOVMIL	MICHAEL SMITH	IRL					GOV	MIL		AUS	AUSTRALIAN	AUS								0	100	100	10	3	-5.0	4	1	4	-5.41746335245379	4	Sydney, New South Wales, Australia	AS	AS02	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	-33.8833	151.217	-1603135	20160728	http://www.whaleoil.co.nz/2016/07/two-controversial-australians-two-different-sets-rules/
564137588	20160728	201607	2016	2016.5699	IRQ	IRAQ	IRQ								JUD	JUDGE						JUD			1	042	042	04	1	1.9	20	9	18	-5.5603290180832	1	Iraq	IZ	IZ	33	44	IZ	1	Iraq	IZ	IZ	33	44	IZ	1	Iraq	IZ	IZ	33	44	IZ	20160728	http://www.goupstate.com/article/20160727/ARTICLES/160729733/1083/ARTICLES
564137598	20160728	201607	2016	2016.5699	IRQ	IRAQ	IRQ								RAD	EXTREMIST						RAD			0	086	086	08	2	9.0	3	1	3	-5.41746335245379	1	Iraq	IZ	IZ	33	44	IZ	4	Sydney, New South Wales, Australia	AS	AS02	-33.8833	151.217	-1603135	1	Iraq	IZ	IZ	33	44	IZ	20160728	http://www.whaleoil.co.nz/2016/07/two-controversial-australians-two-different-sets-rules/
564137608	20160728	201607	2016	2016.5699	ISR	ISRAELI	ISR																		1	145	145	14	3	-7.5	149	14	149	-6.07592710441072	1	Israel	IS	IS	31.5	34.75	IS	0							1	Israel	IS	IS	31.5	34.75	IS	20160728	http://nypost.com/2016/07/27/why-palestinians-are-on-the-verge-of-civil-war/
564137618	20160728	201607	2016	2016.5699	ISR	ISRAEL	ISR								IND	HIMACHAL PRADESH	IND								1	090	090	09	2	-2.0	1	1	1	-4.77611940298508	1	Israel	IS	IS	31.5	34.75	IS	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	4	Bilaspur, Chhattisgarh, India	IN	IN37	22.0833	82.15	-2091876	20160728	http://indianexpress.com/article/india/india-news-india/bjp-slams-himachal-pradesh-government-for-deteriorating-law-and-order-2939727/
564137628	20160728	201607	2016	2016.5699	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								1	193	193	19	4	-10.0	5	3	5	-7.39177637828756	4	Hebron, Israel (general), Israel	IS	IS00	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	31.5333	35.1	-793097	20160728	http://voiceofvienna.org/?p=52833
564137638	20160728	201607	2016	2016.5699	ISRMED	ISRAEL	ISR					MED													0	010	010	01	1	0.0	2	1	2	-6.97674418604651	4	Jerusalem, Israel (general), Israel	IS	IS00	31.7667	35.2333	-797092	0							4	Jerusalem, Israel (general), Israel	IS	IS00	31.7667	35.2333	-797092	20160728	http://voiceofvienna.org/?p=52833
564137648	20160728	201607	2016	2016.5699	ITA	ROME	ITA								VAT	VATICAN	VAT								1	043	043	04	1	2.8	6	1	6	0	4	Rome, Lazio, Italy	IT	IT07	41.9	12.4833	-126693	1	Vatican City	VT	VT	41.9	12.45	VT	1	Vatican City	VT	VT	41.9	12.45	VT	20160728	http://www.femalefirst.co.uk/books/jason-arnopp-the-last-days-of-jack-sparks-964407.html
564137658	20160728	201607	2016	2016.5699	JEW	RABBI				JEW					ISR	ISRAEL	ISR								0	193	193	19	4	-10.0	1	1	1	-4.27927927927928	4	Merion, Ha?afon, Israel	IS	IS03	32.9878	35.4409	-780670	4	Merion, Ha?afon, Israel	IS	IS03	32.9878	35.4409	-780670	4	Merion, Ha?afon, Israel	IS	IS03	32.9878	35.4409	-780670	20160728	http://www.nytimes.com/2016/07/28/nyregion/campers-receive-a-hands-on-lesson-in-the-tradition-of-kosher-slaughter.html
564137668	20160728	201607	2016	2016.5699	JPN	TOKYO	JPN																		1	036	036	03	1	4.0	7	1	7	0.57803468208093	4	Tokyo, Tokyo, Japan	JA	JA40	35.685	139.751	-246227	0							1	Argentina	AR	AR	-34	-64	AR	20160728	http://m.themalaymailonline.com/eat-drink/article/preparations-underway-for-second-edition-of-vinexpo-tokyo
564137678	20160728	201607	2016	2016.5699	JUD	LAWYER						JUD													1	010	010	01	1	0.0	47	8	35	-1.58802774059782	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	0							3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20160728	http://www.ssuchronicle.com/2016/07/28/greenberg-traurig-shareholder-nikki-lewis-simon-installed-as-president-elect-for-gwen-s-cherry-black-women-lawyers-association/
564137688	20160728	201607	2016	2016.5699	JUD	APPEALS COURT						JUD													0	020	020	02	1	3.0	85	10	85	-6.62055532533656	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	0							2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	20160728	http://www.aurorasentinel.com/news/wisconsin-girls-tried-adults-slender-man-attack/
564137698	20160728	201607	2016	2016.5699	JUD	JUDGE						JUD													1	043	043	04	1	2.8	41	7	41	-11.5729011617373	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	0							2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20160728	http://qctimes.com/news/local/crime-and-courts/teen-pleads-guilty-in-davenport-assault-case/article_3781cb90-99fd-5984-a154-530a095f09bd.html
564137708	20160728	201607	2016	2016.5699	JUD	JUDGE						JUD													0	110	110	11	3	-2.0	3	1	3	0.17467248908297	3	Smith County, Texas, United States	US	USTX	32.3668	-95.2336	1383997	0							3	Smith County, Texas, United States	US	USTX	32.3668	-95.2336	1383997	20160728	http://www.tricountyleader.com/stories/moran-appointed-as-interim-smith-county-judge,99843
564137718	20160728	201607	2016	2016.5699	JUD	ATTORNEY						JUD													0	180	180	18	4	-9.0	4	1	4	-5.76752440106477	1	Iraq	IZ	IZ	33	44	IZ	0							3	Kennewick, Washington, United States	US	USWA	46.2112	-119.137	1512347	20160728	http://www.wnd.com/2016/07/refugee-accused-of-raping-u-s-girl-flees-america/
564137728	20160728	201607	2016	2016.5699	JUD	ATTORNEY						JUD			ARE	UNITED ARAB EMIRATES	ARE								0	114	114	11	3	-2.0	2	1	2	-5.76752440106477	1	Iraq	IZ	IZ	33	44	IZ	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	1	Iraq	IZ	IZ	33	44	IZ	20160728	http://www.wnd.com/2016/07/refugee-accused-of-raping-u-s-girl-flees-america/
564137738	20160728	201607	2016	2016.5699	JUD	JUDGE						JUD			COP	LAW ENFORCEMENT OFFICER						COP			1	015	015	01	1	0.0	7	1	7	-7.67263427109974	3	University Of Miami, Florida, United States	US	USFL	25.7195	-80.2787	292693	3	Broward County, Florida, United States	US	USFL	26.1504	-80.4831	295753	3	Broward County, Florida, United States	US	USFL	26.1504	-80.4831	295753	20160728	http://www.nytimes.com/2016/07/28/us/florida-judge-dismisses-charge-against-deputy-who-killed-man-holding-air-rifle.html
564137748	20160728	201607	2016	2016.5699	JUD	JUDGE						JUD			CRM	DRUG LORD						CRM			1	084	084	08	2	7.0	20	1	20	0	4	El Centro, Aguascalientes, Mexico	MX	MX01	21.9583	-102.467	6043516	4	El Centro, Aguascalientes, Mexico	MX	MX01	21.9583	-102.467	6043516	4	El Centro, Aguascalientes, Mexico	MX	MX01	21.9583	-102.467	6043516	20160728	http://www.kyma.com/mexican-official-drug-lord-will-finish-sentence-at-home/
564137758	20160728	201607	2016	2016.5699	JUD	LAWYER						JUD			EDU	INTELLECTUAL						EDU			1	120	120	12	3	-4.0	4	1	4	-0.537634408602161	4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	-17.8178	31.0447	-2312291	4	Salisbury School, Zimbabwe (general), Zimbabwe	ZI	ZI00	-20.7333	27.9167	-2320917	4	Salisbury School, Zimbabwe (general), Zimbabwe	ZI	ZI00	-20.7333	27.9167	-2320917	20160728	http://www.stuff.co.nz/national/education/82554305/Proposed-closure-of-Salisbury-School-puts-students-at-risk-lawyers-say
564137768	20160728	201607	2016	2016.5699	JUD	JUDGE						JUD			INDJUD	KERALA	IND					JUD			1	010	010	01	1	0.0	1	1	1	-1.54440154440154	5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	20160728	http://indianexpress.com/article/india/india-news-india/kerala-high-court-journalist-lawyer-clash-supreme-court-judge-peacemaker-2939707/
564137778	20160728	201607	2016	2016.5699	JUD	JUDGE						JUD			MEX	MEXICO	MEX								1	190	190	19	4	-10.0	8	1	8	0	4	El Centro, Aguascalientes, Mexico	MX	MX01	21.9583	-102.467	6043516	4	El Centro, Aguascalientes, Mexico	MX	MX01	21.9583	-102.467	6043516	4	El Centro, Aguascalientes, Mexico	MX	MX01	21.9583	-102.467	6043516	20160728	http://www.kyma.com/mexican-official-drug-lord-will-finish-sentence-at-home/
564137788	20160728	201607	2016	2016.5699	JUD	JUDGE						JUD			USA	UNITED STATES	USA								1	0353	035	03	1	7.0	7	1	7	0	2	Idaho, United States	US	USID	44.2394	-114.51	ID	2	Idaho, United States	US	USID	44.2394	-114.51	ID	2	Idaho, United States	US	USID	44.2394	-114.51	ID	20160728	http://newsradio1310.com/tags/ronald-reagan/
564137798	20160728	201607	2016	2016.5699	JUD	PROSECUTOR						JUD			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-10.8527131782945	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	3	Monroe County, Michigan, United States	US	USMI	41.9334	-83.5499	1623000	3	Monroe County, Michigan, United States	US	USMI	41.9334	-83.5499	1623000	20160728	http://wwmt.com/news/state/prosecutor-credits-2015-law-with-leading-to-arrest-in-southeast-michigan-murder
564137808	20160728	201607	2016	2016.5699	KAZ	KAZAKHSTAN	KAZ								BUS	INDUSTRY						BUS			1	043	043	04	1	2.8	6	1	6	2.96296296296296	4	Pavlodar, Pavlodar, Kazakhstan	KZ	KZ11	52.274	77.0044	-2342298	4	Pavlodar, Pavlodar, Kazakhstan	KZ	KZ11	52.274	77.0044	-2342298	4	Pavlodar, Pavlodar, Kazakhstan	KZ	KZ11	52.274	77.0044	-2342298	20160728	http://kazakh-tv.kz/en/view/business/page_167687_inostrannye-investory-proyavlyayut-osobyi-interes-k-obra
564137818	20160728	201607	2016	2016.5699	KOR	SEOUL	KOR								PRKLAB	NORTH KOREAN	PRK					LAB			1	016	016	01	1	-2.0	12	4	12	-1.80623160546367	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	37.5664	127	-716583	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	4	Valletta, Malta (general), Malta	MT	MT00	35.8997	14.5147	-19310	20160728	http://m.firstpost.com/world/malta-denies-visas-for-north-korea-workers-sending-them-home-yonhap-reuters-2919832.html
564137828	20160728	201607	2016	2016.5699	LAB	EMPLOYEE						LAB													0	0353	035	03	1	7.0	30	2	30	-0.198192207183097	0							0							0							20160728	http://www.tylerpaper.com/TP-News+Local/238889/city-of-tyler-proposes-water-wastewater-rate-increase
564137838	20160728	201607	2016	2016.5699	LAB	EMPLOYEE						LAB													1	141	141	14	3	-6.5	10	1	10	-4.76190476190476	4	Subrahmanya, Karnataka, India	IN	IN19	12.6667	75.6	-2112019	0							4	Subrahmanya, Karnataka, India	IN	IN19	12.6667	75.6	-2112019	20160728	http://www.thehindu.com/news/national/karnataka/ksrtc-dismisses-nine-employees-in-hassan/article8909480.ece
564137848	20160728	201607	2016	2016.5699	LAB	EMPLOYEE						LAB			GOV	GOVERNMENT						GOV			0	110	110	11	3	-2.0	5	1	5	-4.76190476190476	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20160728	http://www.thehindu.com/news/national/karnataka/ksrtc-dismisses-nine-employees-in-hassan/article8909480.ece
564137858	20160728	201607	2016	2016.5699	LAB	WORKER						LAB			USA	AMERICAN	USA								1	051	051	05	1	3.4	2	1	2	-2.49609984399376	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20160728	http://www.wthr.com/article/13-investigates-union-workers-and-teachers-protest-alec-convention-in-indianapolis
564137868	20160728	201607	2016	2016.5699	LEG	LAWMAKER						LEG													0	020	020	02	1	3.0	3	1	3	1.79372197309417	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	0							3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20160728	https://www.indybay.org/newsitems/2016/07/27/18789534.php
564137878	20160728	201607	2016	2016.5699	LEG	CHAMBER						LEG													1	180	180	18	4	-9.0	10	1	10	-12.0805369127517	0							0							0							20160728	http://www.wmur.com/news/man-once-suspected-of-murder-faces-sexual-assault-charges/40916040
564137888	20160728	201607	2016	2016.5699	LEG	LEGISLATIVE ASSEMBLY						LEG			EDU	COLLEGE						EDU			1	100	100	10	3	-5.0	10	1	10	0.56179775280899	0							0							0							20160728	http://www.thehindu.com/news/cities/Thiruvananthapuram/sc-directive-a-hurdle-for-polytechnic-admissions/article8909643.ece
564137898	20160728	201607	2016	2016.5699	LEG	DELEGATE						LEG			MNCUSA	WELLS FARGO	USA					MNC			1	042	042	04	1	1.9	2	1	2	1.69491525423729	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	20160728	http://www.phillyvoice.com/city-council-president-darrell-clarke-im-going-miss-president-obama/
564137908	20160728	201607	2016	2016.5699	LEG	SPEAKER OF THE HOUSE						LEG			RUS	RUSSIAN	RUS								0	111	111	11	3	-2.0	6	1	6	-2.64150943396226	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	1	Russia	RS	RS	60	100	RS	1	Russia	RS	RS	60	100	RS	20160728	http://lawstreetmedia.com/elections/did-trump-just-ask-russia-to-hack-hillary-clintons-emails/
564137918	20160728	201607	2016	2016.5699	LEG	SENATOR						LEG			USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	2.5974025974026	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	20160728	http://www.wmur.com/politics/booker-speaks-highly-of-kaine-as-vice-presidential-pick/40917984
564137928	20160728	201607	2016	2016.5699	LEG	DELEGATE						LEG			USAGOV	HILLARY CLINTON	USA					GOV			1	020	020	02	1	3.0	12	2	12	0.293725609854025	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	2	Rhode Island, United States	US	USRI	41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI	41.6772	-71.5101	RI	20160728	http://www.goupstate.com/article/20160727/APA/307279839
564137938	20160728	201607	2016	2016.5699	MED	JOURNALIST						MED													1	010	010	01	1	0.0	48	6	48	-1.43592908245235	1	Syria	SY	SY	35	38	SY	0							1	Syria	SY	SY	35	38	SY	20160728	http://www.newsfactor.com/story.xhtml?story_id=12300EZ9QBT9
564137948	20160728	201607	2016	2016.5699	MED	MEDIA						MED													1	040	040	04	1	1.0	48	5	48	0.15272156028478	2	California, United States	US	USCA	36.17	-119.746	CA	0							2	California, United States	US	USCA	36.17	-119.746	CA	20160728	http://www.sgvtribune.com/health/20160727/most-california-adults-shun-flu-shots-ucla-study-finds
564137958	20160728	201607	2016	2016.5699	MED	WRITER						MED													1	070	070	07	2	7.0	8	4	8	-3.12297077922078	3	Anchorage, Alaska, United States	US	USAK	61.2181	-149.9	1398242	0							3	Anchorage, Alaska, United States	US	USAK	61.2181	-149.9	1398242	20160728	http://www.goupstate.com/article/20160727/APA/307279838
564137968	20160728	201607	2016	2016.5699	MED	LOCAL MEDIA						MED													0	084	084	08	2	7.0	3	1	3	0.17467248908297	2	Texas, United States	US	USTX	31.106	-97.6475	TX	0							3	Smith County, Texas, United States	US	USTX	32.3668	-95.2336	1383997	20160728	http://www.tricountyleader.com/stories/moran-appointed-as-interim-smith-county-judge,99843
564137978	20160728	201607	2016	2016.5699	MED	MEDIA						MED													1	193	193	19	4	-10.0	5	1	5	1.33333333333333	1	Canada	CA	CA	60	-95	CA	0							1	Canada	CA	CA	60	-95	CA	20160728	http://www.austin360.com/news/news/national/watch-the-heavens-tonight-for-shooting-stars/nr6Cb/
564137988	20160728	201607	2016	2016.5699	MED	MAGAZINE						MED			DEU	GERMANY	DEU								0	042	042	04	1	1.9	36	14	36	-5.30041526712101	4	Munich, Bayern, Germany	GM	GM02	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	48.15	11.5833	-1829149	20160728	http://www.fox34.com/story/32550958/minister-bavaria-bomber-in-online-chat-before-attack
564137998	20160728	201607	2016	2016.5699	MED	MEDIA						MED			IRQ	IRAQ	IRQ								1	046	046	04	1	7.0	6	1	6	-7.16253443526167	1	China	CH	CH	35	105	CH	1	Iraq	IZ	IZ	33	44	IZ	1	China	CH	CH	35	105	CH	20160728	http://www.agoracosmopolitan.com/news/intrnational/2016/07/27/10819-muslims-face-discrimination-in-china.html
564138008	20160728	201607	2016	2016.5699	MED	CORRESPONDENT						MED			SSD	SOUTH SUDAN	SSD								0	070	070	07	2	7.0	8	4	8	-5.24221240657805	4	Nuer, Wilayat A`ali an Nil, South Sudan	OD	OD07	8.51667	33.45	-12214	4	Nuer, Wilayat A`ali an Nil, South Sudan	OD	OD07	8.51667	33.45	-12214	4	Nuer, Wilayat A`ali an Nil, South Sudan	OD	OD07	8.51667	33.45	-12214	20160728	http://www.africaleader.com/index.php/sid/246218005
